sim_time,robot_id,state,pos_x,pos_y,goal_x,goal_y,active_plan_source,active_plan_epoch,controller_epoch,controller_waypoint_idx,waypoints,current_task,hold_until,speed_scale
145.920,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,99,99,0,9,2,0.000,0.75
145.920,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,99,99,0,5,3,0.000,0.45
145.920,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,99,99,0,2,4,0.000,0.75
145.920,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,99,99,0,9,5,0.000,0.75
145.920,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,99,99,0,5,6,0.000,0.50
145.920,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,99,99,0,5,7,0.000,1.00
145.920,8,en_route_pickup,-1.598,-3.214,-6.000,-3.500,_priority_yield_resume,100,99,0,1,8,0.000,0.55
146.176,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,99,99,0,4,1,0.000,0.45
146.176,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,99,99,0,9,2,0.000,0.75
146.176,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,99,99,0,5,3,0.000,0.45
146.176,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,99,99,0,2,4,0.000,0.75
146.176,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,99,99,0,9,5,0.000,0.75
146.176,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,99,99,0,5,6,0.000,0.45
146.176,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,99,99,0,5,7,0.000,0.75
146.176,8,en_route_pickup,-1.591,-3.217,-6.000,-3.500,_priority_yield_resume,100,99,0,1,8,0.000,0.55
146.432,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,99,99,0,4,1,0.000,0.45
146.432,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,99,99,0,9,2,0.000,0.75
146.432,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,99,99,0,5,3,0.000,0.45
146.432,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,99,99,0,2,4,0.000,0.75
146.432,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,99,99,0,9,5,0.000,0.75
146.432,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,99,99,0,5,6,0.000,0.45
146.432,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,99,99,0,5,7,0.000,0.75
146.432,8,en_route_pickup,-1.585,-3.220,-6.000,-3.500,_priority_yield_resume,100,99,0,1,8,0.000,0.55
146.688,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,99,99,0,4,1,0.000,0.45
146.688,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,99,99,0,9,2,0.000,0.75
146.688,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,99,99,0,5,3,0.000,0.45
146.688,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,99,99,0,2,4,0.000,0.75
146.688,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,99,99,0,9,5,0.000,0.75
146.688,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,99,99,0,5,6,0.000,0.45
146.688,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,99,99,0,5,7,0.000,0.75
146.688,8,en_route_pickup,-1.578,-3.224,-6.000,-3.500,_priority_yield_resume,100,99,0,1,8,0.000,0.55
146.944,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,99,99,0,4,1,0.000,0.45
146.944,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,99,99,0,9,2,0.000,0.75
146.944,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,99,99,0,5,3,0.000,0.45
146.944,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,99,99,0,2,4,0.000,0.75
146.944,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,99,99,0,9,5,0.000,0.75
146.944,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,99,99,0,5,6,0.000,0.45
146.944,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,99,99,0,5,7,0.000,0.75
146.944,8,en_route_pickup,-1.573,-3.229,-6.000,-3.500,_priority_yield_resume,100,99,0,1,8,0.000,0.55
147.200,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,99,99,0,4,1,0.000,0.45
147.200,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,99,99,0,9,2,0.000,0.75
147.200,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,99,99,0,5,3,0.000,0.45
147.200,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,99,99,0,2,4,0.000,0.75
147.200,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,99,99,0,9,5,0.000,0.75
147.200,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,99,99,0,5,6,0.000,0.45
147.200,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,99,99,0,5,7,0.000,0.75
147.200,8,en_route_pickup,-1.571,-3.230,-6.000,-3.500,joint_grid_transaction,100,99,0,0,8,157.024,0.40
147.456,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,99,99,0,4,1,0.000,0.45
147.456,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,99,99,0,9,2,0.000,0.75
147.456,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,99,99,0,5,3,0.000,0.45
147.456,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,99,99,0,2,4,0.000,0.75
147.456,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,99,99,0,9,5,0.000,0.75
147.456,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,99,99,0,5,6,0.000,0.45
147.456,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,99,99,0,5,7,0.000,0.75
147.456,8,en_route_pickup,-1.571,-3.230,-6.000,-3.500,joint_grid_transaction,100,99,0,0,8,157.024,0.40
147.712,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,99,99,0,4,1,0.000,0.45
147.712,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,99,99,0,9,2,0.000,0.75
147.712,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,99,99,0,5,3,0.000,0.45
147.712,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,99,99,0,2,4,0.000,0.75
147.712,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,99,99,0,9,5,0.000,0.75
147.712,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,99,99,0,5,6,0.000,0.45
147.712,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,99,99,0,5,7,0.000,0.75
147.712,8,en_route_pickup,-1.571,-3.230,-6.000,-3.500,joint_grid_transaction,100,99,0,0,8,0.000,1.00
147.968,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,99,99,0,4,1,0.000,0.45
147.968,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,99,99,0,9,2,0.000,0.75
147.968,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,99,99,0,5,3,0.000,0.45
147.968,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,99,99,0,2,4,0.000,0.75
147.968,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,99,99,0,9,5,0.000,0.75
147.968,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,99,99,0,5,6,0.000,0.45
147.968,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,99,99,0,5,7,0.000,0.75
147.968,8,en_route_pickup,-1.571,-3.230,-6.000,-3.500,joint_grid_transaction,100,99,0,0,8,0.000,1.00
148.224,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,103,103,0,4,1,0.000,0.45
148.224,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,103,103,0,9,2,0.000,0.75
148.224,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,103,103,0,5,3,0.000,0.45
148.224,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,103,103,0,2,4,0.000,0.75
148.224,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,103,103,0,9,5,0.000,0.75
148.224,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,103,103,0,5,6,0.000,0.45
148.224,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,103,103,0,7,7,0.000,0.75
148.224,8,en_route_pickup,-1.587,-3.243,-6.000,-3.500,joint_grid_transaction,103,103,1,4,8,0.000,1.00
148.480,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,103,103,0,4,1,0.000,0.45
148.480,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,103,103,0,9,2,0.000,0.75
148.480,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,103,103,0,5,3,0.000,0.45
148.480,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,103,103,0,2,4,0.000,0.75
148.480,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,103,103,0,9,5,0.000,0.75
148.480,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,103,103,0,5,6,0.000,0.45
148.480,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,103,103,0,7,7,0.000,0.75
148.480,8,en_route_pickup,-1.625,-3.270,-6.000,-3.500,joint_grid_transaction,103,103,1,4,8,0.000,1.00
148.736,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,103,103,0,4,1,0.000,0.45
148.736,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,103,103,0,9,2,0.000,0.75
148.736,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,103,103,0,5,3,0.000,0.45
148.736,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,103,103,0,2,4,0.000,0.75
148.736,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,103,103,0,9,5,0.000,0.75
148.736,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,103,103,0,5,6,0.000,0.45
148.736,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,103,103,0,7,7,0.000,0.75
148.736,8,en_route_pickup,-1.665,-3.296,-6.000,-3.500,joint_grid_transaction,103,103,1,4,8,0.000,1.00
148.992,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,103,103,0,4,1,0.000,0.45
148.992,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,103,103,0,9,2,0.000,0.75
148.992,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,103,103,0,5,3,0.000,0.45
148.992,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,103,103,0,2,4,0.000,0.75
148.992,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,103,103,0,9,5,0.000,0.75
148.992,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,103,103,0,5,6,0.000,0.45
148.992,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,103,103,0,7,7,0.000,0.75
148.992,8,en_route_pickup,-1.706,-3.321,-6.000,-3.500,joint_grid_transaction,103,103,1,4,8,0.000,1.00
149.248,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,104,104,0,4,1,0.000,0.45
149.248,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,104,104,0,9,2,0.000,0.75
149.248,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,104,104,0,5,3,0.000,0.45
149.248,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,104,104,0,2,4,0.000,0.75
149.248,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,104,104,0,9,5,0.000,0.75
149.248,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,104,104,0,10,6,0.000,0.45
149.248,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,104,104,0,7,7,0.000,0.75
149.248,8,en_route_pickup,-1.747,-3.345,-6.000,-3.500,joint_grid_transaction,104,104,1,7,8,0.000,1.00
149.504,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,104,104,0,4,1,0.000,0.45
149.504,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,104,104,0,9,2,0.000,0.75
149.504,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,104,104,0,5,3,0.000,0.45
149.504,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,104,104,0,2,4,0.000,0.75
149.504,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,104,104,0,9,5,0.000,0.75
149.504,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,104,104,0,10,6,0.000,0.45
149.504,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,104,104,0,7,7,0.000,0.75
149.504,8,en_route_pickup,-1.789,-3.369,-6.000,-3.500,joint_grid_transaction,104,104,1,7,8,0.000,1.00
149.760,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,104,104,0,4,1,0.000,0.45
149.760,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,104,104,0,9,2,0.000,0.75
149.760,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,104,104,0,5,3,0.000,0.45
149.760,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,104,104,0,2,4,0.000,0.75
149.760,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,104,104,0,9,5,0.000,0.75
149.760,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,104,104,0,10,6,0.000,0.45
149.760,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,104,104,0,7,7,0.000,0.75
149.760,8,en_route_pickup,-1.820,-3.382,-6.000,-3.500,joint_grid_transaction,104,104,1,7,8,0.000,1.00
150.016,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,104,104,0,4,1,0.000,0.45
150.016,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,104,104,0,9,2,0.000,0.75
150.016,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,104,104,0,5,3,0.000,0.45
150.016,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,104,104,0,2,4,0.000,0.75
150.016,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,104,104,0,9,5,0.000,0.75
150.016,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,104,104,0,10,6,0.000,0.45
150.016,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,104,104,0,7,7,0.000,0.75
150.016,8,en_route_pickup,-1.832,-3.379,-6.000,-3.500,joint_grid_transaction,104,104,2,7,8,0.000,1.00
150.272,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,104,104,0,4,1,0.000,0.45
150.272,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,104,104,0,9,2,0.000,0.75
150.272,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,104,104,0,5,3,0.000,0.45
150.272,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,104,104,0,2,4,0.000,0.75
150.272,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,104,104,0,9,5,0.000,0.75
150.272,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,104,104,0,10,6,0.000,0.45
150.272,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,104,104,0,7,7,0.000,0.75
150.272,8,en_route_pickup,-1.874,-3.392,-6.000,-3.500,joint_grid_transaction,104,104,2,7,8,0.000,1.00
150.528,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,104,104,0,4,1,0.000,0.45
150.528,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,104,104,0,9,2,0.000,0.75
150.528,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,104,104,0,5,3,0.000,0.45
150.528,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,104,104,0,2,4,0.000,0.75
150.528,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,104,104,0,9,5,0.000,0.75
150.528,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,104,104,0,10,6,0.000,0.45
150.528,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,104,104,0,7,7,0.000,0.75
150.528,8,en_route_pickup,-1.921,-3.401,-6.000,-3.500,joint_grid_transaction,104,104,2,7,8,0.000,1.00
150.784,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,104,104,0,4,1,0.000,0.45
150.784,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,104,104,0,9,2,0.000,0.75
150.784,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,104,104,0,5,3,0.000,0.45
150.784,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,104,104,0,2,4,0.000,0.75
150.784,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,104,104,0,9,5,0.000,0.75
150.784,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,104,104,0,10,6,0.000,0.45
150.784,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,104,104,0,7,7,0.000,0.75
150.784,8,en_route_pickup,-1.968,-3.408,-6.000,-3.500,joint_grid_transaction,104,104,2,7,8,0.000,1.00
151.040,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,104,104,0,4,1,0.000,0.45
151.040,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,104,104,0,9,2,0.000,0.75
151.040,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,104,104,0,5,3,0.000,0.45
151.040,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,104,104,0,2,4,0.000,0.75
151.040,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,104,104,0,9,5,0.000,0.75
151.040,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,104,104,0,10,6,0.000,0.45
151.040,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,104,104,0,7,7,0.000,0.75
151.040,8,en_route_pickup,-2.015,-3.412,-6.000,-3.500,joint_grid_transaction,104,104,2,7,8,0.000,1.00
151.296,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,105,105,0,4,1,0.000,0.45
151.296,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,105,105,0,9,2,0.000,0.75
151.296,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,105,105,0,5,3,0.000,0.45
151.296,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,105,105,0,2,4,0.000,0.75
151.296,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,105,105,0,9,5,0.000,0.75
151.296,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,105,105,0,5,6,0.000,0.45
151.296,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,105,105,0,3,7,0.000,0.75
151.296,8,en_route_pickup,-2.062,-3.417,-6.000,-3.500,joint_grid_transaction,105,105,1,3,8,0.000,1.00
151.552,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,105,105,0,4,1,0.000,0.45
151.552,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,105,105,0,9,2,0.000,0.75
151.552,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,105,105,0,5,3,0.000,0.45
151.552,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,105,105,0,2,4,0.000,0.75
151.552,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,105,105,0,9,5,0.000,0.75
151.552,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,105,105,0,5,6,0.000,0.45
151.552,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,105,105,0,3,7,0.000,0.75
151.552,8,en_route_pickup,-2.109,-3.421,-6.000,-3.500,joint_grid_transaction,105,105,1,3,8,0.000,1.00
151.808,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,105,105,0,4,1,0.000,0.45
151.808,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,105,105,0,9,2,0.000,0.75
151.808,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,105,105,0,5,3,0.000,0.45
151.808,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,105,105,0,2,4,0.000,0.75
151.808,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,105,105,0,9,5,0.000,0.75
151.808,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,105,105,0,5,6,0.000,0.45
151.808,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,105,105,0,3,7,0.000,0.75
151.808,8,en_route_pickup,-2.157,-3.426,-6.000,-3.500,joint_grid_transaction,105,105,1,3,8,0.000,1.00
152.064,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,105,105,0,4,1,0.000,0.45
152.064,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,105,105,0,9,2,0.000,0.75
152.064,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,105,105,0,5,3,0.000,0.45
152.064,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,105,105,0,2,4,0.000,0.75
152.064,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,105,105,0,9,5,0.000,0.75
152.064,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,105,105,0,5,6,0.000,0.45
152.064,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,105,105,0,3,7,0.000,0.75
152.064,8,en_route_pickup,-2.205,-3.430,-6.000,-3.500,joint_grid_transaction,105,105,1,3,8,0.000,1.00
152.320,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,105,105,0,4,1,0.000,0.45
152.320,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,105,105,0,9,2,0.000,0.75
152.320,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,105,105,0,5,3,0.000,0.45
152.320,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,105,105,0,2,4,0.000,0.75
152.320,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,105,105,0,9,5,0.000,0.75
152.320,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,105,105,0,5,6,0.000,0.45
152.320,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,105,105,0,3,7,0.000,0.75
152.320,8,en_route_pickup,-2.252,-3.435,-6.000,-3.500,joint_grid_transaction,105,105,1,3,8,0.000,1.00
152.576,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,105,105,0,4,1,0.000,0.45
152.576,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,105,105,0,9,2,0.000,0.75
152.576,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,105,105,0,5,3,0.000,0.45
152.576,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,105,105,0,2,4,0.000,0.75
152.576,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,105,105,0,9,5,0.000,0.75
152.576,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,105,105,0,5,6,0.000,0.45
152.576,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,105,105,0,3,7,0.000,0.75
152.576,8,en_route_pickup,-2.300,-3.439,-6.000,-3.500,joint_grid_transaction,105,105,1,3,8,0.000,1.00
152.832,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,105,105,0,4,1,0.000,0.45
152.832,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,105,105,0,9,2,0.000,0.75
152.832,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,105,105,0,5,3,0.000,0.45
152.832,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,105,105,0,2,4,0.000,0.75
152.832,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,105,105,0,9,5,0.000,0.75
152.832,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,105,105,0,5,6,0.000,0.45
152.832,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,105,105,0,3,7,0.000,0.75
152.832,8,en_route_pickup,-2.347,-3.444,-6.000,-3.500,joint_grid_transaction,105,105,1,3,8,0.000,1.00
153.088,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,105,105,0,4,1,0.000,0.45
153.088,2,en_route_delivery,-0.756,2.557,0.000,-3.500,joint_grid_transaction,105,105,0,9,2,0.000,0.75
153.088,3,en_route_delivery,-0.174,2.009,0.000,-3.500,joint_grid_transaction,105,105,0,5,3,0.000,0.45
153.088,4,en_route_pickup,0.241,2.693,0.000,3.500,joint_grid_transaction,105,105,0,2,4,0.000,0.75
153.088,5,en_route_pickup,-4.994,0.585,1.000,1.500,joint_grid_transaction,105,105,0,9,5,0.000,0.75
153.088,6,en_route_delivery,-2.667,-2.005,-6.000,3.500,joint_grid_transaction,105,105,0,5,6,0.000,0.45
153.088,7,en_route_pickup,-3.173,-2.620,0.000,-3.500,joint_grid_transaction,105,105,0,3,7,0.000,0.75
